Date,Close,High,Low,Open,Volume
2022-08-01,798.2772827148438,799.8284414776349,792.3633641892608,795.6596505263342,7974903.0
2022-08-02,792.7996215820312,796.9199497895808,787.418969522049,794.9809718095574,11106772.0
2022-08-03,799.634521484375,802.7368981426976,786.7887921360771,792.7996358166556,11073975.0
2022-08-04,795.223388671875,804.6274442371708,783.6864453743086,798.8589725883877,11113742.0
2022-08-05,812.6257934570312,815.2434259196045,797.9864722189689,797.9864722189689,16056522.0
2022-08-08,816.2831420898438,821.5010103229502,810.6263738352587,815.9417489495779,12142951.0
2022-08-10,827.791748046875,831.9368024553571,821.3547461884363,821.3547461884363,23658553.0
2022-08-11,838.4713745117188,845.1034496896592,836.9108477164318,838.8127081239322,22787391.0
2022-08-12,852.8084106445312,855.5880116074288,837.3010065146511,842.6164412338875,10792853.0
2022-08-16,857.5386352539062,862.6589967382201,854.7590342593406,859.6843224481735,13804836.0
2022-08-17,861.4398193359375,863.6342598607106,856.7096046826301,860.0256124254819,9058040.0
2022-08-18,863.244140625,865.7312209209059,853.4423178762311,858.8065059955387,13137856.0
2022-08-19,848.9072265625,864.9997918720087,842.9578182161154,863.1466847827382,10787199.0
2022-08-22,831.205322265625,845.9812459094184,828.6207351173673,844.1768923912729,13848023.0
2022-08-23,842.567626953125,846.5663613001371,821.9886163245317,824.4756369319664,13254855.0
2022-08-24,851.7355346679688,853.7349019796754,835.8867969697889,835.8867969697889,10494109.0
2022-08-25,850.8089599609375,859.6842885674395,845.298511630844,851.7355134319473,9827829.0
2022-08-26,849.345947265625,855.8317616350877,845.8836198506513,852.5645074958883,5976725.0
2022-08-29,834.7164306640625,839.739285275697,826.0849879541408,829.0596622507346,7755134.0
2022-08-30,865.3898315429688,868.7546523744106,837.8861640696332,839.2516175898742,12544701.0
2022-09-01,852.7595825195312,863.8293517890953,841.6898727779775,841.6898727779775,15877583.0
2022-09-02,850.8577880859375,859.5379840312644,845.5911068617535,852.5157622416892,8401284.0
2022-09-05,860.6596069335938,864.0244277267776,850.0287376514789,850.0287376514789,8744999.0
2022-09-06,861.8299560546875,867.9743775482076,856.4169551997212,860.7083293214223,9879326.0
2022-09-07,854.56396484375,860.8547066014993,850.9553172090091,856.8559123740249,8814960.0
2022-09-08,876.6058349609375,878.5564487723896,863.6342650203834,863.6342650203834,12163106.0
2022-09-09,878.995361328125,889.4311572739056,875.5330336689949,887.6756167241505,9936230.0
2022-09-12,884.7984008789062,886.4564344569663,880.5070268566336,882.7014673054762,6016978.0
2022-09-13,887.529296875,891.3817711131912,882.9453424470764,891.3817711131912,10400475.0
2022-09-14,895.4292602539062,899.4768077867858,875.874368395751,876.0694416855303,14712947.0
2022-09-15,894.9415893554688,913.5212334587228,893.1372953981912,897.2823497311886,16253099.0
2022-09-16,886.6514892578125,894.9415980039203,882.8478280205218,892.3083169657997,11966860.0
2022-09-19,876.9959716796875,889.9675414744809,873.241004418031,882.6039863245952,11235656.0
2022-09-20,894.1126098632812,899.7206245965389,884.944701096839,886.7490545973885,12090663.0
2022-09-21,892.649658203125,894.3564453125,883.2867355857576,889.4799107142857,8917640.0
2022-09-22,881.09228515625,889.1873205930921,873.192263478746,883.6280593077395,11125669.0
2022-09-23,860.4645385742188,882.5552643391845,857.0509643208782,879.4342702590995,15927517.0
2022-09-26,839.7879638671875,856.2219202526769,837.983669978861,848.516972211052,14208640.0
2022-09-27,831.4978637695312,853.2471951605756,827.645389710488,843.5916928219185,12493809.0
2022-09-28,828.523193359375,841.9336629399417,823.1590055271483,823.1590055271483,11411458.0
2022-09-29,823.0615234375,840.3244080859603,820.3306164728082,836.813327028513,13803629.0
2022-09-30,840.7145385742188,845.6398264595681,816.8195197864364,823.0615076891421,13175031.0
2022-10-03,827.401611328125,839.6905143788805,824.8170836770772,838.4713807147982,8232026.0
2022-10-04,846.2250366210938,851.101571011746,838.8614220688027,843.6404495828449,8975095.0
2022-10-06,863.5855712890625,869.681239871305,851.491741010688,851.491741010688,12116698.0
2022-10-07,860.757080078125,862.658940410862,851.2478379424485,855.5392120507776,9705750.0
2022-10-10,859.976806640625,867.8280148013205,849.1996779583283,850.467564945421,7357588.0
2022-10-11,849.1021728515625,861.4398290861342,844.0793779770368,861.4398290861342,11130051.0
2022-10-12,846.9077758789062,850.175089915472,840.226947006427,846.5176888112652,14557532.0
2022-10-13,832.52197265625,844.079395507709,829.4985449807521,841.0559083042001,11563124.0
2022-10-14,848.7608642578125,861.9762613848943,847.1028305547517,861.9762613848943,8199540.0
2022-10-17,863.3417358398438,865.5849299498859,847.1028510892971,850.4676720183668,8936947.0
2022-10-18,874.7528076171875,878.458962038336,869.1447927806568,873.9237610115026,8097552.0
2022-10-19,870.0712890625,878.4102109423576,863.6830405720448,877.8249910671336,5529462.0
2022-10-20,866.70654296875,871.2416845591871,858.3676209426978,867.7306033583318,8107159.0
2022-10-21,884.7496948242188,887.5292957304121,863.829349519257,866.0725435259405,17022807.0
2022-10-24,903.4267578125,910.448979306756,894.9415759872746,902.1588707645948,4390050.0
2022-10-25,902.2077026367188,919.9583014345652,900.1595818065114,918.7879211624412,15838120.0
2022-10-27,901.5737915039062,910.6441344658308,897.5262437464387,903.1830122958528,16080842.0
2022-10-28,885.4323120117188,904.5971156862472,878.7514838094975,895.3317004851483,9854094.0
2022-10-31,886.2614135742188,894.4052025768507,882.2626194697802,890.065074860282,9000840.0
2022-11-01,886.163818359375,898.2576476327347,877.3373028913869,898.2576476327347,9823761.0
2022-11-02,882.3601684570312,898.0138323695464,880.06816151452,897.8675125226594,7690974.0
2022-11-03,886.212646484375,891.2841947876818,874.8990506255907,878.8002782607557,9022366.0
2022-11-04,882.9453125,890.8453339979662,877.9712711897313,883.9206193865631,7099336.0
2022-11-07,894.8441162109375,897.3798904402216,881.141065628514,887.7731409057284,11100219.0
2022-11-09,888.0169677734375,899.1354906869125,883.3842598141582,897.2823836919962,11590409.0
2022-11-10,888.2120361328125,890.4064767329127,881.628714332512,885.1397954814679,10009741.0
2022-11-11,884.1644897460938,905.084835400997,881.189815500863,903.0367146493328,17921457.0
2022-11-14,872.8508911132812,884.1644269409511,869.2422438056257,882.6527132051515,12641308.0
2022-11-15,889.1873168945312,891.0891772642424,876.6058340130662,878.3126210962412,15176911.0
2022-11-16,891.0404052734375,895.4292865462932,885.6762170510584,890.0163448820404,13008311.0
2022-11-17,897.0873413085938,899.5256087395956,887.870678513804,890.4552658018714,12584194.0
2022-11-18,897.6236572265625,899.2329373790622,888.0656617717358,897.0872503517319,10874061.0
2022-11-21,898.6478271484375,901.963834986381,891.479285511804,891.479285511804,9245704.0
2022-11-22,900.8909912109376,903.6218386125296,897.6724903616323,900.9397446501072,11256509.0
2022-11-23,904.5484619140624,908.8397768684898,900.8910607738052,904.1095618716288,10959704.0
2022-11-24,915.6668701171876,917.422470180423,904.6459139220376,904.6459139220376,10844395.0
2022-11-25,907.3279418945312,919.6168438027584,904.5970946464826,917.0810103004231,9815055.0
2022-11-28,914.2527465820312,920.4946752622092,901.1348563733912,901.1836098146404,9381474.0
2022-11-29,923.371826171875,926.444066779954,910.4977629269872,910.4977629269872,13096845.0
2022-11-30,929.3699951171876,934.5391099278428,917.7638188675938,924.6397208015416,20858573.0
2022-12-01,916.9835815429688,933.3687259550732,913.1311072888584,932.3934190314004,15920653.0
2022-12-02,907.62060546875,911.4243263078844,903.2317242826769,905.3286579938938,14228874.0
2022-12-05,910.5465087890624,913.8625760994532,905.4749604715372,913.8625760994532,10984608.0
2022-12-06,899.866943359375,906.791598601758,897.4774295268311,902.1588907842176,18220912.0
2022-12-07,899.3793334960938,910.1564634568016,897.9163730617529,899.2330136414546,15675663.0
2022-12-08,908.8884887695312,910.4977093754884,900.9884674682628,902.1588476085996,10136870.0
2022-12-09,906.9379272460938,911.7168954295252,902.2076529749708,908.9860479635628,9575331.0
2022-12-12,907.3279418945312,910.8390822374556,902.207580981438,902.207580981438,8493863.0
2022-12-13,909.91259765625,912.7897649592092,904.8897432361003,906.5477768961116,10415140.0
2022-12-14,898.9891357421875,912.9360125169364,897.2823486659208,912.887259077502,12319827.0
2022-12-15,886.35888671875,897.1848288778198,882.6527324549277,893.3811082085234,8929748.0
2022-12-16,879.7268676757812,891.1379708805041,877.4349201576755,883.140441996031,9157260.0
2022-12-19,884.0669555664062,888.1144435036272,878.8978408777092,885.5786693629107,7015083.0
2022-12-20,887.2367553710938,889.9188495169991,873.5824579010301,883.6281077055457,6384331.0
2022-12-21,870.2175903320312,893.2348095937732,865.0972290552106,887.7731147097018,11341147.0
2022-12-22,868.6571655273438,881.5311697442118,864.4632979875931,878.2639152477212,9788367.0
2022-12-23,857.1973266601562,867.6818766722466,853.68618582302,861.2448149015038,11059215.0
2022-12-26,871.1441650390625,874.8503194813187,853.6373936744974,859.3429154251277,6943159.0
2022-12-27,878.41015625,880.4582768657349,866.2675738132676,875.532989077986,4994381.0
2022-12-28,876.752197265625,881.6287320304062,873.6799565526079,873.8750298488017,8980300.0
2022-12-29,885.62744140625,900.5496254542533,867.3891900017969,875.728111833573,11994220.0
2022-12-30,868.8521118164062,886.0663020909055,866.6089178939296,886.0663020909055,9688527.0
2023-01-02,880.165771484375,884.6034062141356,871.9244158273839,871.9244158273839,4315403.0
2023-01-03,879.0928955078125,883.5793431942958,874.6065073493413,876.313294511718,5846855.0
2023-01-04,876.8984375,885.4811861117744,872.7046296039804,876.8009306181434,12454582.0
2023-01-05,857.4411010742188,880.7021472655432,850.4676327968479,878.6540265482228,16547196.0
2023-01-06,848.614501953125,857.246003654316,839.251579611774,857.246003654316,14804613.0
2023-01-09,851.7842407226562,857.0509216913367,841.0071115930496,852.6620407267724,16811853.0
2023-01-10,840.08056640625,856.7095965133699,835.4478586759047,853.7836758415729,13470142.0
2023-01-11,844.9083251953125,849.345959525206,833.7410496861033,841.5923175713074,15558460.0
2023-01-12,839.39794921875,847.8830720501203,833.8386877054987,844.1281641087903,16659001.0
2023-01-13,851.8818969726562,853.2961040048801,837.1059723557195,843.3479608637356,11223103.0
2023-01-16,843.8843383789062,855.7830950729775,839.7880372838309,855.5880217774002,8319812.0
2023-01-17,843.7868041992188,846.517651664924,836.9108428026263,845.5423447466,12624859.0
2023-01-18,848.0293579101562,850.4676251841936,837.4473017520385,843.1040699222029,11313898.0
2023-01-19,844.7620849609375,849.0533995518838,840.7145375640141,846.566378892766,6694679.0
2023-01-20,848.8583374023438,854.8564986541901,844.1768761835416,851.9305779514376,8127162.0
2023-01-23,850.175048828125,861.488585219171,843.250334022011,860.2206981365898,16882379.0
2023-01-24,849.24853515625,859.9281582705358,846.566441017083,857.2948175737511,11504090.0
2023-01-25,834.1799926757812,855.1490913528534,827.0602641003309,851.735517149609,14918485.0
2023-01-27,797.0208129882812,822.183719178535,793.0220189694212,818.4288114134191,39718683.0
2023-01-30,803.165283203125,805.847377348612,776.3443417482544,780.2455695962356,36301441.0
2023-01-31,811.3578491210938,817.5997776812239,793.9973383534566,805.6035144920891,27291226.0
2023-02-01,827.0115356445312,853.5886498869816,802.823935322142,822.6226543934844,39237711.0
2023-02-02,836.7158203125,839.3491013420955,805.7010130109442,807.9442665220953,16798190.0
2023-02-03,842.4700927734375,851.1015946009279,831.0589900774388,843.2991393596309,14914366.0
2023-02-06,832.6195068359375,846.3713102222481,828.6695258231044,840.2268886991734,8463833.0
2023-02-07,831.6929931640625,834.8627407193638,826.2800515521502,833.8874337792712,9337066.0
2023-02-08,837.8861694335938,839.4466962564322,830.8640070788612,831.4491674324183,8082983.0
2023-02-09,839.544189453125,843.5429835639495,830.5713538341164,837.3009954303756,6299265.0
2023-02-10,832.7657470703125,840.6170149955773,830.9614531721627,834.4237806547786,8656405.0
2023-02-13,829.6448364257812,838.0812053749562,828.3768898362326,832.3269303947345,9394365.0
2023-02-14,843.93310546875,845.883719400044,831.0590416166069,832.8146417771819,13402934.0
2023-02-15,849.2972412109375,851.6867550344718,839.3490988714947,845.0059265445176,12070288.0
2023-02-16,847.9805908203125,856.1243795733023,843.4941433914967,854.3200856307624,10715685.0
2023-02-17,841.3485717773438,846.1275401584138,834.0337695867148,846.1275401584138,9990618.0
2023-02-20,831.0589599609375,845.1521561354128,829.2546660629766,841.3484950599259,9013430.0
2023-02-21,833.1072387695312,838.2276004424833,825.9386967105899,833.302312072199,11704445.0
2023-02-22,818.5263061523438,833.0095896349889,814.1374251542079,830.2299888140394,13880984.0
2023-02-23,819.0139770507812,823.5979314299035,812.9670623077695,815.8929830355485,11743574.0
2023-02-24,818.9652709960938,824.7195463768611,814.9177232772721,823.1103256002792,8246139.0
2023-02-27,835.2528076171875,837.105854909762,812.9670104454952,812.9670104454952,14422574.0
2023-02-28,833.7410888671875,836.8133294473414,829.0108741611191,833.7899018351342,19600146.0
2023-03-01,835.1553344726562,842.6652099390582,830.8152066130851,842.6652099390582,11015843.0
2023-03-02,832.9120483398438,840.5681832868004,830.0836346689393,831.9367414916707,12327141.0
2023-03-03,847.102783203125,851.4429107477041,828.8645325449667,835.5941738637978,12823098.0
2023-03-06,846.3225708007812,855.197839866889,843.9818104065502,850.22379843916,13904231.0
2023-03-08,850.5651245117188,852.0768978306064,840.2268951727985,845.2497495239209,16144568.0
2023-03-09,834.81396484375,848.3219417898255,833.0584243043626,845.7861676249337,10624440.0
2023-03-10,821.8424682617188,824.475749542192,815.6004796436732,823.8418357083065,17273189.0
2023-03-13,807.9442749023438,834.1799952868796,803.6041472104603,820.6720182801065,16413159.0
2023-03-14,809.8461303710938,813.8449247223906,798.0449396756386,806.5788757858272,15456802.0
2023-03-15,805.5060424804688,823.1103212117233,801.8973948210507,815.795519008043,12914488.0
2023-03-16,803.555419921875,810.7726556351187,790.2912096849741,809.2121883263125,14987868.0
2023-03-17,815.6004028320312,817.6973364980499,798.4350250410304,811.2602751804174,11104490.0
2023-03-20,815.7954711914062,817.1121116996907,804.6281952427385,816.3318780826329,14838651.0
2023-03-21,831.3516235351562,833.3997442094294,818.3312407321065,822.1837148842001,18755854.0
2023-03-22,838.958984375,841.250931716207,829.9861492344317,836.4719637535183,17431520.0
2023-03-23,834.3262939453125,846.0299766672443,831.7417068663491,835.838007724627,17920621.0
2023-03-24,831.3516235351562,838.7639321475825,828.1818761171567,831.4491304137373,17295696.0
2023-03-27,827.7429809570312,835.2528560200457,823.2077800442732,833.8386491042817,17047675.0
2023-03-28,833.6435546875,837.6911020458843,827.2553065367072,834.4237882849695,24469018.0
2023-03-29,829.9862060546875,840.8120892789789,827.0602852342832,835.8868011369005,34881515.0
2023-03-31,855.5879516601562,859.245352422454,837.3009478486682,840.6657684555835,25739021.0
2023-04-03,861.9761962890625,865.1946970413502,847.3953467363574,858.4651153825681,26416933.0
2023-04-05,862.7564697265625,865.8287103076555,852.4182402803615,864.7070835487143,21068934.0
2023-04-06,853.3935546875,868.120665362903,851.1503606779235,860.220703125,26042745.0
2023-04-10,847.0052490234375,861.0008785631948,843.0552681714508,858.3187847154499,30906205.0
2023-04-11,860.1231689453125,863.731756811052,843.6404587152788,852.1256405524676,39504022.0
2023-04-12,868.1694946289062,869.9737886529123,858.5626855732752,861.6349262390275,22686032.0
2023-04-13,876.8009033203125,879.3854904171656,864.6095670672491,869.0959549971728,34439635.0
2023-04-17,879.0441284179688,894.6490393745615,871.0954126162609,894.6490393745615,29957514.0
2023-04-18,874.7039794921875,885.5299219232351,872.021885486407,885.5299219232351,26699379.0
2023-04-19,869.876220703125,874.7527550505401,865.341019948826,873.7774481810571,24377956.0
2023-04-20,872.3145141601562,877.0934822478118,867.2429063804326,870.217580516383,16999919.0
2023-04-21,863.7805786132812,878.4589355325779,860.6108311926222,872.4607742945885,29578071.0
2023-04-24,882.408935546875,884.11572265625,872.8996930803571,882.6527622767857,30881665.0
2023-04-25,890.89404296875,893.3810634997476,880.79958147987,883.9205752666928,41383839.0
2023-04-26,892.3570556640625,894.3076694544521,883.3842203226689,888.9434815308808,30371555.0
2023-04-27,895.673095703125,897.1848690676225,886.1150996910047,887.0416531804677,25835108.0
2023-04-28,894.9904174804688,897.7212649463852,887.7731224731087,892.503337216142,20381002.0
2023-05-02,899.3305053710938,902.9391529539269,896.0144974926075,901.1836123679032,17515017.0
2023-05-03,900.06201171875,901.0373186868704,889.0410548845915,896.8435106295551,18715142.0
2023-05-04,898.9404296875,901.0861168877972,889.2848670501686,897.2823959632698,20485002.0
2023-05-05,904.0607299804688,919.1779867150937,900.6471558791019,902.1588696469628,19002035.0
2023-05-08,914.7403564453124,918.4465107237492,904.109487527262,904.109487527262,18623913.0
2023-05-09,911.3268432617188,921.6650731814378,908.7910094599677,917.7638453584476,21507610.0
2023-05-10,912.93603515625,917.7638163401558,905.3286530475556,911.5218282095286,25910923.0
2023-05-11,916.00830078125,923.6156830975706,910.7903728737648,916.8372878788444,20027372.0
2023-05-12,920.5922241210938,924.5909586754692,912.009475616466,916.5446765983884,13873480.0
2023-05-15,922.396484375,925.5662317439862,915.0329293157258,920.44587060947,10453762.0
2023-05-16,922.981689453125,928.6872707107952,919.7144350486212,926.5415835590564,19612293.0
2023-05-17,916.154541015625,924.9811163557988,912.6922133192307,923.9082430158386,19273344.0
2023-05-18,923.1279296875,928.7359440516872,918.8365557541372,924.5421365197222,21550141.0
2023-05-19,930.7354125976562,932.3934463220322,918.3490023988636,927.955811595035,15427412.0
2023-05-22,926.8828735351562,930.6865941945216,922.7866322441574,927.5656002596588,15509525.0
2023-05-23,929.857666015625,935.1730412482756,921.6650638590068,928.4922124801848,16579935.0
2023-05-24,917.4224853515624,930.2964891747848,915.3255516458048,923.3230803585412,18049620.0
2023-05-25,916.6422119140624,918.348999074268,909.9126296849162,913.862610921504,19328582.0
2023-05-26,927.2243041992188,928.9310913155688,912.4483804950428,916.593434920464,10957182.0
2023-05-29,924.7373046875,933.9539077050536,923.4206045935554,930.2965066574492,12108079.0
2023-05-30,926.4927978515624,928.7847452461835,921.323683207858,922.0063504127178,18483624.0
2023-05-31,925.7125854492188,928.4921863555708,917.2761567935024,926.053919059469,27254425.0
2023-06-01,912.9848022460938,930.6866470090556,909.7663012513764,930.6866470090556,21650700.0
2023-06-02,914.9841918945312,921.3236867434804,911.960704788227,919.7144065475436,12494376.0
2023-06-05,923.371826171875,928.2971142104692,919.7144252232142,919.7144252232142,10751684.0
2023-06-06,918.836669921875,924.395931540118,914.9354420533554,923.1280443884518,11894330.0
2023-06-07,916.9835815429688,922.494029944915,910.7415934202572,921.0310695594056,16486469.0
2023-06-08,914.7403564453124,927.029199454868,912.1070159352624,913.4724098652084,17608140.0
2023-06-09,914.8866577148438,920.6897458788987,913.0823636977898,918.1539716611994,12253128.0
2023-06-12,912.8385620117188,920.2021176613288,910.253974753982,914.8379293760744,10520125.0
2023-06-13,920.2508544921876,922.8841951448344,911.0341919719287,912.789792092368,13528776.0
2023-06-14,916.5934448242188,923.5669132147148,913.1311171135292,922.6891131627603,13489262.0
2023-06-15,903.7193603515624,919.6656640708088,901.524919800768,917.4712235200142,19366819.0
2023-06-16,911.1317138671876,914.5940414413157,904.1094923125562,906.352686267061,11249387.0
2023-06-19,900.3546142578125,910.8879171730124,896.0144865232688,910.4490171498768,19351375.0
2023-06-20,902.6953125,905.6212332749088,892.210763056577,898.2089244563441,15212286.0
2023-06-21,901.8662719726562,905.4749192867664,897.2823177913815,905.0847727286978,9210553.0
2023-06-22,902.8903198242188,912.4483150849986,897.9650321185726,901.5736793829096,27291569.0
2023-06-23,900.6959838867188,908.8885862194708,896.3071025358901,903.1830047465857,8767733.0
2023-06-26,904.5484619140624,908.7910234255556,900.4034072884374,904.207068757497,11749040.0
2023-06-27,912.9848022460938,916.73976967994,899.4280715039791,907.0354537264049,13422726.0
2023-06-28,914.301513671875,920.6897622991746,911.2292729631675,920.6897622991746,25708001.0
2023-06-30,911.5217895507812,918.9341575825348,907.6693749831816,917.2761239749052,13843218.0
2023-07-03,919.2755126953124,922.3965067013048,913.374917817364,913.86257127055,12350359.0
2023-07-04,921.3724365234376,927.8094382256008,918.739095998731,923.8594572025456,14041699.0
2023-07-05,934.343994140625,940.9273156024718,917.7637771256036,918.7878374474004,13817767.0
2023-07-06,935.70947265625,940.0983537483938,930.4427915344736,931.1255182766312,16334427.0
2023-07-07,923.0304565429688,931.4668253518716,920.4946229340436,929.4674581502246,8593807.0
2023-07-10,924.9810791015624,929.3699601104264,918.105117898602,922.6403187522984,12069184.0
2023-07-11,921.6162719726562,929.1749004879424,918.6415978174036,924.981092701192,16977595.0
2023-07-12,921.0798950195312,927.663216843606,918.0076543570918,924.9811227671312,21511161.0
2023-07-13,932.100830078125,935.563157718942,918.9341867325888,924.2983747622516,23222286.0
2023-07-14,936.3433837890624,941.1711648824032,927.85820179592,936.0508036226804,12871569.0
2023-07-17,944.77978515625,949.753826425648,929.32113541444,939.123017166266,16290763.0
2023-07-18,951.3631591796876,963.554495835514,947.1693512756854,953.850179951874,29709508.0
2023-07-19,949.4125366210938,955.8007850646482,943.658201961031,955.8007850646482,15994261.0
2023-07-20,971.0155639648438,973.5026442799297,948.095850914686,951.9483252265914,26487838.0
2023-07-21,972.3810424804688,976.7211703730704,964.3835134752276,970.7230087371362,16903003.0
2023-07-24,967.5044555664062,983.7920928832572,965.6513486245811,980.1346919675576,21687719.0
2023-07-25,970.1378173828124,974.3316252857476,963.8470757644044,974.3316252857476,29325327.0
2023-07-26,971.8445434570312,973.112430483656,965.5538022338455,968.5772297225668,12780537.0
2023-07-27,965.797607421875,981.6463437214009,962.8229334374112,977.7938697614534,25932395.0
2023-07-28,971.6007690429688,974.0390363515849,952.9236176477648,963.6032403651056,12584130.0
2023-07-31,973.64892578125,974.7217991535274,964.1884363683224,971.405731679961,14303116.0
2023-08-01,969.991455078125,978.9155369285432,965.9927206422484,976.9161697106048,15508569.0
2023-08-02,962.5791625976562,969.552571257413,953.3625004321224,960.9211289521724,15787996.0
2023-08-03,941.171142578125,958.7266664811366,936.3433615991952,952.4359251769558,30994707.0
2023-08-04,946.535400390625,951.8995886463164,937.5138110515078,944.7311063340064,20582882.0
2023-08-07,951.5581665039062,957.2636878520868,944.2921184551586,946.9742123335012,16686062.0
2023-08-08,963.6045532226562,970.193086026754,956.1309031458292,959.5235425871406,23784778.0
2023-08-09,964.397705078125,966.9754890370746,955.3753401933984,966.6285006052088,19317331.0
2023-08-10,955.87109375,965.3396300531545,951.2608192002148,963.2575178731392,24858441.0
2023-08-11,944.7171020507812,955.2762251646128,941.8914519007598,955.1771029016724,17162177.0
2023-08-14,951.3599243164062,954.6813673124418,937.9255899667628,940.8999840152832,19026691.0
2023-08-16,948.3359375,951.6077587413836,938.5204132616489,946.303447070822,17930805.0
2023-08-17,943.5274047851562,949.624876374038,938.371776248739,948.7821555857688,27077611.0
2023-08-18,942.535888671875,946.8487356705584,937.9255538684276,939.8093608990016,13257508.0
2023-08-21,947.0470581054688,951.1120390176808,940.305110500585,942.5854671224162,13358017.0
2023-08-22,943.8743896484376,948.782151991572,941.1974228690732,948.2368585121576,16872719.0
2023-08-23,958.5975952148438,959.7873649256942,941.7426957680332,945.857298368082,14707331.0
2023-08-24,960.6796875,974.0148991839244,958.4984531608488,964.199374914844,28389740.0
2023-08-25,962.1173706054688,964.2985445375518,952.0044185466534,954.7309464759604,10275758.0
2023-08-28,962.2660522460938,966.678082262852,956.8129963974314,961.6711976319208,10481574.0
2023-08-29,959.4899291992188,968.9088435132384,957.4078776091684,964.9925459850954,13209913.0
2023-08-30,950.7155151367188,967.5704148612236,947.2453887228502,962.1669201996448,13936165.0
2023-08-31,950.5667724609376,957.9531965114536,945.90687631057,951.8061033246414,36675400.0
2023-09-01,960.4318237304688,964.7446707755169,944.6675115048864,948.7325529002997,16268147.0
2023-09-04,959.0933227539062,960.7788247929964,952.351375111747,960.4318363647428,9512956.0
2023-09-05,960.1343994140624,961.7207186618452,954.0368675591346,955.8710529715208,16623486.0
