Date,Close,High,Low,Open,Volume
2022-08-08,3355.06640625,3373.013385212235,3333.821158323606,3361.4206542781067,724644.0
2022-08-10,3309.665283203125,3346.723558189226,3294.4832041635827,3338.138016939602,1089295.0
2022-08-11,3303.408203125,3373.983485112373,3288.662624566245,3346.869042700161,1410533.0
2022-08-12,3325.381103515625,3332.1232992473206,3281.871713376628,3297.3934241108955,548472.0
2022-08-16,3396.34423828125,3404.541594172811,3352.010400562789,3366.270924546112,911189.0
2022-08-17,3418.36572265625,3439.659522281545,3399.836822502917,3412.7876078401077,817912.0
2022-08-18,3429.66748046875,3436.7976239884706,3410.4593167221005,3419.6267794431715,599877.0
2022-08-19,3378.446044921875,3432.723482029721,3360.450513424036,3414.7765032484435,581829.0
2022-08-22,3249.615966796875,3381.3565465307865,3233.5606483632178,3358.607584444442,2336567.0
2022-08-23,3256.260986328125,3282.7932685165524,3217.699236211713,3233.366368251566,831446.0
2022-08-24,3277.845947265625,3283.812010242945,3203.293133773177,3239.7692496579334,1182154.0
2022-08-25,3261.984619140625,3303.3595858181457,3251.0223632379093,3274.110956014754,615392.0
2022-08-26,3224.19873046875,3283.326696740773,3206.8336754155016,3278.330741104537,1384783.0
2022-08-29,3243.31005859375,3248.257698772716,3139.945115766288,3149.937264713649,1031166.0
2022-08-30,3290.214599609375,3307.8219448014447,3231.4260277538274,3231.4260277538274,1426459.0
2022-09-01,3343.522216796875,3370.539553741015,3215.9045978311788,3215.9045978311788,1417762.0
2022-09-02,3328.485595703125,3384.7032477345097,3322.616401115132,3384.7032477345097,740821.0
2022-09-05,3322.422119140625,3346.8687653626,3303.7475615367903,3322.664645862753,518438.0
2022-09-06,3293.755615234375,3331.880865659711,3282.841912069251,3317.765762197648,540937.0
2022-09-07,3298.703125,3332.3172346827223,3284.7334433953893,3290.6026375673346,682921.0
2022-09-08,3347.01416015625,3380.4828475448617,3324.9442286173835,3346.868738861126,1143090.0
2022-09-09,3338.962646484375,3379.5614795784336,3330.8136061309256,3379.5614795784336,702805.0
2022-09-12,3329.60107421875,3350.409821226461,3320.6761375191336,3338.9627485261494,641280.0
2022-09-13,3319.899658203125,3355.599638119411,3312.575304021153,3329.4067528261976,776044.0
2022-09-14,3336.149169921875,3345.413738445126,3278.961413932007,3278.961413932007,816678.0
2022-09-15,3293.90087890625,3355.3572458586905,3287.789394900265,3337.167741453963,590182.0
2022-09-16,3223.228759765625,3317.765630734876,3210.6173699411943,3310.392723485129,1598265.0
2022-09-19,3217.1171875,3242.1945470080213,3134.7066490929665,3221.3855633623143,1013563.0
2022-09-20,3291.766845703125,3308.06468978376,3234.336561800309,3235.888827652757,708184.0
2022-09-21,3255.727783203125,3322.51951088864,3247.9183741524403,3303.2144755044983,605378.0
2022-09-22,3333.287353515625,3337.167781168146,3216.534891783393,3255.727353179361,829396.0
2022-09-23,3293.755615234375,3335.179134545942,3281.580725668334,3332.3173664178125,513370.0
2022-09-26,3335.27587890625,3364.330531485268,3253.7383513845407,3269.260060872362,1429914.0
2022-09-27,3366.901611328125,3395.374345217168,3328.485517984893,3351.5741109008736,1455383.0
2022-09-28,3463.912109375,3475.795918905582,3317.765599558357,3347.8389134724825,1843428.0
2022-09-29,3283.6181640625,3456.927681871987,3271.5886953654567,3456.927681871987,2624894.0
2022-09-30,3242.533935546875,3309.907816019767,3187.043865240392,3300.303851928411,2159720.0
2022-10-03,3204.16650390625,3252.283908671638,3187.5292626153123,3247.918426915032,934543.0
2022-10-04,3237.974609375,3267.659978038121,3213.0429070735368,3230.4562801943675,994382.0
2022-10-06,3229.437744140625,3266.1078371748963,3212.7033979042644,3237.974733357247,922770.0
2022-10-07,3243.74658203125,3259.171424740121,3188.984091723043,3218.8148806257686,774544.0
2022-10-10,3179.962158203125,3200.382957696368,3162.7427591430733,3181.950924899693,734377.0
2022-10-11,3200.092041015625,3259.5596498531804,3176.1304445295573,3192.137210667229,1411316.0
2022-10-12,3151.101318359375,3239.672129440382,3110.162852818046,3235.306648205921,1812549.0
2022-10-13,3113.0732421875,3160.802457366713,3098.424532318977,3133.5425938301346,779890.0
2022-10-14,3090.275634765625,3148.967104206316,3084.9400466346533,3138.295927944372,845765.0
2022-10-17,3102.01416015625,3121.804247723016,3075.33621832518,3090.2757710135697,1067773.0
2022-10-18,3129.41943359375,3152.847420457997,3115.983358311104,3121.803999702719,1015424.0
2022-10-19,3116.7109375,3148.675912430348,3100.80127910495,3145.0865642751537,943543.0
2022-10-20,3047.0087890625,3144.9412739994555,3009.077749864382,3102.4019899999425,2284352.0
2022-10-21,2999.958740234375,3070.146075208799,2980.799127315385,3046.135927373609,1738731.0
2022-10-24,3028.334228515625,3064.5678173898614,3022.8532190524875,3055.836854947155,178709.0
2022-10-25,2992.682861328125,3041.285314682548,2987.832326535968,3040.315207724116,1016316.0
2022-10-27,2952.471923828125,3029.643978395265,2942.334353657649,3029.643978395265,2005709.0
2022-10-28,2962.124267578125,2979.7804023570766,2949.124930057634,2967.2658814365286,715736.0
2022-10-31,3019.152099609375,3024.301133878733,2973.8313952876483,2994.1844184433844,814364.0
2022-11-01,3069.37890625,3074.236440910258,3021.8723121464022,3021.8723121464022,939335.0
2022-11-02,3042.662353515625,3069.9131693925124,3033.141775679741,3068.01877838167,787012.0
2022-11-03,3051.79443359375,3059.032111995517,3016.528688446552,3016.528688446552,563798.0
2022-11-04,3090.70361328125,3094.2495186408214,3036.8333651951457,3058.3037628512734,609757.0
2022-11-07,3015.1201171875,3106.878891289831,3009.193830557416,3095.2208091461544,1669943.0
2022-11-09,2998.55615234375,3056.360814927405,2992.241357271586,3056.360814927405,1391333.0
2022-11-10,2958.384033203125,2998.0701834869005,2947.0660731067765,2998.0701834869005,1375007.0
2022-11-11,2968.34228515625,3009.72857672739,2961.15322849099,3002.6365284480125,810288.0
2022-11-14,2966.204833984375,2990.2496298756287,2954.4011199660263,2968.925100754388,811702.0
2022-11-15,2991.5615234375,3006.8141357522704,2955.32426525312,2981.069200502695,873840.0
2022-11-16,2995.20458984375,3004.8710366891555,2964.067744241388,2991.561438732342,770953.0
2022-11-17,2984.08056640625,3008.319615129288,2972.810991955186,3003.899211478901,706271.0
2022-11-18,3007.299560546875,3026.0983136330256,2968.68216189343,3006.8138071046933,1258576.0
2022-11-21,3007.10546875,3021.726695584905,2978.8345220169367,3016.529038599584,612194.0
2022-11-22,3015.41162109375,3030.6156083713445,2984.76053264259,3015.557252247044,764079.0
2022-11-23,3012.44873046875,3026.049827463863,3001.956408207087,3022.3580536997565,488341.0
2022-11-24,3026.53564453125,3031.344556490149,3003.899485191104,3029.1100430714173,571872.0
2022-11-25,3019.5888671875,3030.9070640990435,2987.626387265334,3026.535283351887,898769.0
2022-11-28,3061.41259765625,3068.9903991651245,3008.4654698453924,3019.589176783472,914689.0
2022-11-29,3045.722900390625,3078.705513791,3038.0478532018583,3067.0474304317404,877720.0
2022-11-30,3084.6796875,3108.773103314056,3044.0222706740387,3050.434073173536,2547283.0
2022-12-01,3088.7607421875,3105.907745124675,3071.176371371717,3100.0787033759266,761717.0
2022-12-02,3053.88330078125,3083.8543833571857,3044.7026080629744,3082.7370081176737,932259.0
2022-12-05,3066.9501953125,3078.414024758358,3023.8153816100057,3040.816753233516,926122.0
2022-12-06,3071.613037109375,3078.70508426701,3035.958784580122,3035.958784580122,958365.0
2022-12-07,3134.56689453125,3142.53320337369,3085.894305804746,3089.391825386448,1832282.0
2022-12-08,3129.66064453125,3148.556405025225,3111.396268605979,3137.9670754029976,851312.0
2022-12-09,3135.00390625,3149.9652536882536,3114.6508856722485,3142.824583639964,847879.0
2022-12-12,3076.130859375,3137.9671765089597,3052.377326758945,3135.0526559115824,1323816.0
2022-12-13,3087.934814453125,3094.249609574706,3053.1061957165266,3094.249609574706,886601.0
2022-12-14,3056.312255859375,3103.9647194111417,3035.959232600882,3088.420608140225,1103870.0
2022-12-15,3041.399658203125,3071.1276276404105,3027.895569706417,3052.4747422158634,799124.0
2022-12-16,2968.82763671875,3028.186799101316,2963.387340763371,3026.243785434905,1192821.0
2022-12-19,2993.1640625,3000.0132334134023,2954.352410236449,2974.754054634662,655594.0
2022-12-20,2994.329833984375,3000.644628701562,2932.0077625338567,2987.4322774500256,739257.0
2022-12-21,2982.18603515625,3023.766577556797,2963.144642390001,2997.0987608171804,616324.0
2022-12-22,3000.547607421875,3005.3565190181957,2951.4865102146923,2986.4121349480947,663202.0
2022-12-23,2970.77099609375,2998.896311935418,2949.495088844388,2991.221264749379,1230858.0
2022-12-26,2968.9736328125,2984.371874470838,2942.5000704684658,2970.770778220692,536884.0
2022-12-27,3023.91259765625,3039.845216605578,2969.2167094731767,2972.811237715905,729041.0
2022-12-28,3034.69580078125,3054.2231827021133,3016.5286707165287,3021.33758203009,972274.0
2022-12-29,3026.3896484375,3035.959086351401,3004.4337346355887,3012.642920568222,596265.0
2022-12-30,2999.916015625,3041.5451805252324,2983.7891436429272,3041.5451805252324,836220.0
2023-01-02,2960.424560546875,2999.9162232861545,2934.922503047702,2999.9162232861545,1015990.0
2023-01-03,2941.965576171875,2972.762295436792,2938.808178954816,2960.1813293472146,860367.0
2023-01-04,2930.890869140625,2963.096230012775,2916.026765205665,2948.523625602876,836382.0
2023-01-05,2918.7470703125,2959.7932399373067,2910.051893153399,2952.9440683381968,1113920.0
2023-01-06,2893.535888671875,2937.3509422005413,2867.888202869521,2924.235599809369,1045526.0
2023-01-09,2899.1220703125,2931.667549773565,2866.916713122505,2908.011500296768,808263.0
2023-01-10,2876.00048828125,2899.94803800952,2868.0825648953696,2899.1221622874564,864325.0
2023-01-11,2856.618896484375,2890.1358857381683,2851.372853909679,2890.1358857381683,890426.0
2023-01-12,2832.865478515625,2856.0846355796352,2813.4839634281784,2855.258759846484,1558620.0
2023-01-13,2826.25927734375,2841.657756986099,2789.9250132050697,2841.657756986099,1507864.0
2023-01-16,2832.962646484375,2846.12661196691,2813.483886367383,2841.6575855057304,644073.0
2023-01-17,2857.1044921875,2860.942134115866,2828.2021624703825,2841.657627649381,716489.0
2023-01-18,2861.33056640625,2875.6602925261013,2845.8837022761945,2863.953587479466,893808.0
2023-01-19,2784.484375,2888.8729799692283,2762.577084400754,2870.7056113977087,2379947.0
2023-01-20,2708.366943359375,2766.851610440965,2701.760649099833,2766.851610440965,3171005.0
2023-01-23,2705.1123046875,2720.219284220657,2688.9854326702,2720.219284220657,1402260.0
2023-01-24,2730.517578125,2746.547443091073,2705.1125286106017,2715.361974556076,1061471.0
2023-01-25,2695.931884765625,2730.906136243665,2688.2570744538957,2730.8088906713865,857953.0
2023-01-27,2645.072998046875,2693.8428310700147,2609.3217361499587,2687.770913331505,1801498.0
2023-01-30,2687.38232421875,2696.903139222028,2619.4254643830664,2646.3847807063416,1171912.0
2023-01-31,2648.181884765625,2700.7402599204934,2640.604084348541,2681.3587468502246,1961805.0
2023-02-01,2665.572021484375,2698.846132367597,2627.731875668637,2671.449685588198,1176872.0
2023-02-02,2628.557373046875,2662.9002345352637,2617.2394132936884,2662.9002345352637,1308570.0
2023-02-03,2681.747314453125,2685.147588302076,2623.0683977620856,2628.5573163873937,1278409.0
2023-02-06,2675.72412109375,2686.2164425194724,2640.555620530896,2681.747416131981,1120284.0
2023-02-07,2679.464599609375,2695.445840359183,2669.846539180377,2683.302004351077,732250.0
2023-02-08,2686.799560546875,2704.675192520272,2666.1064162706894,2689.131082218431,811956.0
2023-02-09,2734.403564453125,2739.989729432192,2687.3338628385795,2702.6837201309654,946372.0
2023-02-10,2724.6884765625,2750.2875422878174,2713.4189011112985,2749.3646581256626,700072.0
2023-02-13,2711.233154296875,2748.393296965281,2700.7894540698067,2734.3064454962123,467228.0
2023-02-14,2697.874755859375,2724.834073279288,2686.216672650764,2724.834073279288,524746.0
2023-02-15,2706.763916015625,2718.567867429203,2675.5300633452125,2697.874722552526,817717.0
2023-02-16,2725.999755859375,2753.590694304461,2710.601513707566,2717.304816486242,788964.0
2023-02-17,2752.862060546875,2764.7630201316774,2706.132483548338,2723.0852316016653,840526.0
2023-02-20,2745.04150390625,2770.737815239756,2731.9747828946643,2763.937266604876,646218.0
2023-02-21,2736.83203125,2757.816436816935,2725.076703537496,2756.164922615285,631934.0
2023-02-22,2716.284912109375,2733.7720378705053,2700.789423107905,2729.886009923588,580270.0
2023-02-23,2628.848876953125,2725.611052748232,2623.16570426982,2725.0766765512667,1790570.0
2023-02-24,2660.4716796875,2683.3020921295874,2632.7837326832664,2634.82399207309,1429040.0
2023-02-27,2671.546630859375,2680.04731592071,2647.40482759576,2662.3173156499256,561317.0
2023-02-28,2748.198974609375,2758.1082983041424,2649.7366479522284,2671.644177645788,1815923.0
2023-03-01,2759.953857421875,2772.000685292829,2735.812053266707,2747.421513285207,816598.0
2023-03-02,2753.1533203125,2767.823169436305,2730.905907085101,2750.3360451646818,604523.0
2023-03-03,2748.247314453125,2770.737603704851,2730.5656996049074,2756.213623380354,679295.0
2023-03-06,2782.93017578125,2801.8259378070616,2749.6074412199846,2761.994154363896,1050267.0
2023-03-08,2778.072509765625,2788.224709091836,2746.4499137988223,2788.224709091836,580250.0
2023-03-09,2772.243896484375,2790.6052842364943,2756.01977673332,2780.4530833431936,774224.0
2023-03-10,2749.55859375,2762.965435494107,2727.019682641336,2762.965435494107,489978.0
2023-03-13,2704.869384765625,2768.2602081444097,2693.211302305159,2743.0496522605104,813217.0
2023-03-14,2667.369384765625,2707.5410519455154,2661.9774741444344,2703.6550244252767,1060450.0
2023-03-15,2746.838623046875,2784.6790080489773,2686.410938908912,2693.2114874784256,2170346.0
2023-03-16,2810.812255859375,2817.369927241748,2748.1014398696007,2768.7945836686145,1755487.0
2023-03-17,2781.084228515625,2840.637650980439,2773.700918131065,2840.637650980439,1848073.0
2023-03-20,2773.7978515625,2831.9426348393554,2750.3846774066574,2831.9426348393554,1074367.0
2023-03-21,2758.205322265625,2804.7404076927296,2754.222049119809,2776.7123388799946,691891.0
2023-03-22,2758.933837890625,2771.854689318651,2734.6461665081847,2744.506866215739,731807.0
2023-03-23,2718.08203125,2742.563957503929,2688.888201693766,2736.8321617119486,1016581.0
2023-03-24,2718.761962890625,2735.4232107589387,2693.8429066662025,2718.0819555216863,784111.0
2023-03-27,2723.8623046875,2739.649290849309,2707.1038116849645,2718.7618937736847,791560.0
2023-03-28,2705.1123046875,2730.517352098926,2686.216543167898,2711.4757222356616,558581.0
2023-03-29,2691.5595703125,2714.147103252318,2676.5012150192883,2705.1120426395355,1087648.0
2023-03-31,2682.9619140625,2695.931625947535,2669.215186411118,2677.5216177765733,1967803.0
2023-04-03,2697.874755859375,2702.392168228988,2631.4721620432715,2668.6809250542838,1035295.0
2023-04-05,2728.47705078125,2731.4401941785445,2673.829789215843,2681.358967475966,668643.0
2023-04-06,2729.7890625,2744.507298803925,2707.395778518912,2727.4573033691804,627554.0
2023-04-10,2697.243408203125,2729.9345221083845,2676.5988855715223,2729.9345221083845,1215461.0
2023-04-11,2675.335693359375,2710.504194975604,2671.692542559677,2710.504194975604,1246379.0
2023-04-12,2707.346923828125,2726.242686086592,2672.6155512518785,2677.0359551984443,2235399.0
2023-04-13,2729.69140625,2733.1403030479005,2702.7320908221373,2707.2981256379258,602597.0
2023-04-17,2762.091552734375,2764.52032015186,2726.04854938517,2744.507181758056,754555.0
2023-04-18,2773.263671875,2777.0038311027984,2749.4617529944103,2766.851631506917,717724.0
2023-04-19,2729.64306640625,2771.4178658137503,2720.8508809545524,2755.533869279861,799624.0
2023-04-20,2762.81982421875,2769.766003257097,2732.9943744572925,2739.649291190815,761101.0
2023-04-21,2799.98046875,2804.740758259875,2765.977723152808,2765.977723152808,894930.0
2023-04-24,2808.7236328125,2815.426935404029,2770.7376189690444,2799.9800709013075,782967.0
2023-04-25,2815.427001953125,2819.0701528355694,2782.5413984472048,2808.6750764211884,636120.0
2023-04-26,2827.085205078125,2833.351377425714,2805.7606751089857,2814.4069920308607,569221.0
2023-04-27,2817.321533203125,2836.800294994315,2811.395483116636,2832.428513717783,599461.0
2023-04-28,2819.653076171875,2836.751454877318,2765.491567839877,2836.751454877318,1080665.0
2023-05-02,2816.9326171875,2850.109479861333,2810.5692001478205,2828.00769994313,663800.0
2023-05-03,2846.2236328125,2877.9918600604738,2814.4554055645262,2834.857049857538,1237193.0
2023-05-04,2897.859375,2901.065157937887,2838.888717980101,2864.0022655555185,1008540.0
2023-05-05,2927.1015625,2938.8082676642484,2866.9653824089514,2886.346896935697,1326561.0
2023-05-08,2933.416748046875,2949.2037367125627,2907.7204354709743,2929.0935893568285,941879.0
2023-05-09,2948.3291015625,2987.189376429056,2924.964313862124,2930.1133477188014,1025850.0
2023-05-10,2954.740966796875,2969.8965691875483,2932.8820617243464,2956.2468499165093,751851.0
2023-05-11,3050.288818359375,3066.221436797571,2945.1231954316254,2965.0877098538463,3229605.0
2023-05-12,3041.88525390625,3089.148968232792,2998.070199218931,3049.5600633014337,1998170.0
2023-05-15,3042.759765625,3077.7340158045977,3032.121811965568,3044.89703347689,810281.0
2023-05-16,3048.685791015625,3075.499238206185,3033.3845578763894,3042.75950425941,822404.0
2023-05-17,3004.336669921875,3058.255306541193,2987.9182970682787,3046.6458457329963,835371.0
2023-05-18,3020.46337890625,3035.958865519002,3005.1135234453286,3017.160113349993,498067.0
2023-05-19,2996.564453125,3038.8250038794104,2980.6318346108524,3034.987599006388,633262.0
2023-05-22,2997.00146484375,3017.1118469105977,2959.2099422669808,2982.5261072749936,659425.0
2023-05-23,3031.6845703125,3038.825003818899,2997.098829304822,2999.041843132573,581204.0
2023-05-24,3013.12890625,3043.877007372664,3009.728631811221,3026.244250513864,439465.0
2023-05-25,3034.550048828125,3039.8447133400414,2998.069921817631,3013.1282769012905,500313.0
2023-05-26,3039.261962890625,3047.568393972121,3023.0864685616257,3034.015920725623,568249.0
2023-05-29,3048.005615234375,3065.104231335194,3027.264085488217,3057.526430172688,535712.0
2023-05-30,3054.806396484375,3065.1044651554544,3038.4366464850223,3057.235163889411,506026.0
2023-05-31,3101.972900390625,3127.6208247906984,3047.0827606915213,3062.1411176001247,2349066.0
2023-06-01,3148.3623046875,3157.3001205639816,3115.6225702048387,3143.164885179994,1104861.0
2023-06-02,3145.0107421875,3157.348832498969,3127.280741092459,3147.0993871688106,781973.0
2023-06-05,3108.5791015625,3147.633630227778,3103.964443938491,3147.633630227778,492565.0
2023-06-06,3121.208740234375,3146.6135503663763,3103.96449305076,3116.351205816455,577698.0
2023-06-07,3132.91552734375,3137.238685651613,3114.8940267462986,3125.3377260172606,470038.0
2023-06-08,3120.72314453125,3154.4830104422035,3102.0216360769805,3128.252323259592,561161.0
2023-06-09,3110.503173828125,3167.5679587761347,3098.7674559450847,3139.108986168036,1239045.0
2023-06-12,3124.39013671875,3131.822852942332,3081.7502697253512,3115.0504142478912,1029156.0
2023-06-13,3190.99072265625,3199.9391121373023,3134.5612875222555,3139.304569058906,1598821.0
2023-06-14,3198.1787109375,3217.4448002852846,3181.357562846129,3193.0932808769176,741615.0
2023-06-15,3221.797119140625,3231.2344972727187,3201.259611742705,3203.851154075492,806994.0
2023-06-16,3243.801513671875,3248.837997240946,3214.1687773831727,3219.2542075309707,984671.0
2023-06-19,3236.80859375,3271.2822634520794,3230.50069342961,3245.7572214841275,516915.0
2023-06-20,3245.610595703125,3253.5812475172124,3204.9269161489265,3241.9921303691976,866290.0
2023-06-21,3243.068115234375,3259.5958233335145,3227.322597359915,3245.6107109921936,742456.0
2023-06-22,3176.516357421875,3253.5809470388026,3171.039593966627,3251.77159515704,871640.0
2023-06-23,3225.072998046875,3231.3808986051845,3181.4064436160857,3193.093214827244,1260659.0
2023-06-26,3235.292724609375,3242.334346119269,3199.3520897714075,3222.4324296898744,592801.0
2023-06-27,3252.74951171875,3270.842075148334,3201.2591496800637,3202.872715237194,914141.0
2023-06-28,3274.509765625,3281.3556010194225,3250.304847623292,3257.639671260173,713110.0
2023-06-30,3288.005859375,3373.6277476142245,3270.1088421087943,3279.1551245131327,1436363.0
2023-07-03,3284.729736328125,3305.5117376714184,3263.703240851381,3290.8910362438382,474224.0
2023-07-04,3273.97216796875,3312.4066955368653,3257.640006741452,3284.729910410706,473663.0
2023-07-05,3300.083740234375,3325.1200336402408,3267.174927171657,3277.541573370286,632406.0
2023-07-06,3324.533203125,3334.8998494822804,3293.6292891270764,3334.8998494822804,693995.0
2023-07-07,3270.06005859375,3338.811856047787,3263.65426460282,3310.450536825354,620761.0
2023-07-10,3269.521728515625,3297.785389927189,3221.405337059298,3271.331080373507,548838.0
2023-07-11,3317.833984375,3325.0709144493644,3271.3311573894,3276.172092963723,772158.0
2023-07-12,3331.7216796875,3339.203104942116,3288.20172232459,3332.944150399941,1025127.0
2023-07-13,3323.7021484375,3349.5695796281457,3309.8149296119477,3349.5695796281457,750126.0
2023-07-14,3354.21484375,3363.261126220935,3312.4063490870326,3323.702025222417,832843.0
2023-07-17,3384.189697265625,3396.512296351338,3349.569425569632,3354.214813824072,817694.0
2023-07-18,3436.071533203125,3445.4112566587205,3379.495735162026,3383.798736315405,962485.0
2023-07-19,3437.2451171875,3452.257152435196,3405.8032672395384,3442.477387130847,620289.0
2023-07-20,3448.34521484375,3457.1470035373386,3417.9789960981093,3432.7465370784275,589848.0
2023-07-21,3440.227783203125,3460.031806734653,3427.807529778084,3458.0758537932675,857975.0
2023-07-24,3465.655029296875,3489.419904312747,3421.4505423873725,3428.785365616729,680246.0
2023-07-25,3325.51123046875,3469.7627657531884,3276.2213098499587,3469.7627657531884,2555630.0
2023-07-26,3298.71484375,3337.8339050455825,3290.8910314908835,3324.9736091501804,959076.0
2023-07-27,3295.19384765625,3338.811694056588,3277.1991759764574,3315.3402585974904,874078.0
2023-07-28,3316.02490234375,3324.1421551237318,3290.401965552749,3300.670718900439,553750.0
2023-07-31,3302.968994140625,3313.3843482540296,3249.962477369448,3250.011423946708,933890.0
2023-08-01,3269.326416015625,3310.4503746259966,3264.4854802072605,3297.7366804250696,698667.0
2023-08-02,3288.8369140625,3297.6876487035343,3257.2971734937737,3267.6148728124235,857218.0
2023-08-03,3262.871826171875,3305.5114561559376,3244.876916224181,3295.780638226098,711067.0
2023-08-04,3266.09912109375,3299.008173560645,3249.815907882373,3264.6321563444803,519248.0
2023-08-07,3269.375244140625,3276.2210792315564,3242.96988021846,3243.018826793294,360358.0
2023-08-08,3274.314208984375,3285.9520336170463,3259.253227900213,3269.3753799965043,500258.0
2023-08-09,3257.639404296875,3283.017844247965,3230.256064963248,3259.1553154770263,643222.0
2023-08-10,3166.58984375,3246.8818055926067,3158.8639253205183,3237.10204111793,1253219.0
2023-08-11,3115.197265625,3177.3964222928357,3109.9649963049524,3166.589735166128,919023.0
2023-08-14,3132.067626953125,3139.206664375104,3082.826414789771,3115.197532368265,815534.0
2023-08-16,3123.705810546875,3138.179910142701,3106.9333707272085,3124.5369472931025,597686.0
2023-08-17,3113.143798828125,3152.9963425498704,3092.3617975008347,3152.898449391045,873392.0
2023-08-18,3093.877685546875,3115.3442225326467,3085.5159384996077,3104.977575854988,592652.0
2023-08-21,3112.214599609375,3117.3000295518864,3082.72846548334,3090.307783202251,353330.0
2023-08-22,3109.671875,3128.155774379933,3101.163527077712,3128.155774379933,377068.0
2023-08-23,3099.011962890625,3125.6128757828264,3095.5400985831016,3115.8331108398265,370811.0
