Date,Close,High,Low,Open,Volume,DailySentiment,Symbol
2022-06-27,1142.430908203125,1166.401068397181,1137.3435258025122,1166.401068397181,15474529,-0.21821557784822418,RELAINCE
2022-06-28,1158.4949951171875,1161.3595193551878,1137.595691041261,1137.595691041261,13572847,-0.3745724622785793,RELAINCE
2022-06-29,1182.5338134765625,1190.2565964920584,1146.2578029333956,1149.0994146670891,19205146,-0.4996579698228634,RELAINCE
2022-06-30,1189.6378173828125,1198.9187587158524,1176.048633915238,1182.4650512627716,23112959,-0.39972637585829074,RELAINCE
2022-07-01,1103.9549560546875,1187.9649575647943,1083.9264411957977,1180.1277337033466,81997149,-0.3197811006866326,RELAINCE
2022-07-04,1106.24658203125,1119.217013313473,1084.4305423432857,1090.3199771753898,41857728,-0.3558248805493061,RELAINCE
2022-07-05,1115.2066650390625,1129.712462764737,1107.8047755246505,1110.508913420526,17647327,-0.48465990443944484,RELAINCE
2022-07-06,1105.3985595703125,1119.1939536111097,1094.4676894652423,1109.179697221306,23943726,-0.5877279235515558,RELAINCE
2022-07-07,1094.5135498046875,1115.206641541121,1088.5095539914862,1111.8380466281171,23301033,-0.2701823388412447,RELAINCE
2022-07-08,1096.0260009765625,1108.2172910623651,1091.969794232789,1108.2172910623651,19010108,-0.11614587107299579,RELAINCE
2022-07-11,1110.92138671875,1113.167035747989,1086.2179138763192,1089.1969993462244,13847467,0.007083303141603339,RELAINCE
2022-07-12,1109.340087890625,1118.1627828549954,1101.8007248703143,1101.8007248703143,10778989,0.13899997584661597,RELAINCE
2022-07-13,1089.67822265625,1115.5504674039366,1087.592959686721,1112.4797325037468,14224132,0.21119998067729276,RELAINCE
2022-07-14,1098.6612548828125,1115.527504992254,1089.403225971402,1094.467695589607,16970315,0.26895998454183423,RELAINCE
2022-07-15,1100.79248046875,1106.8423008368334,1092.2219420236877,1106.8423008368334,9603210,0.2151679876334674,RELAINCE
2022-07-18,1110.1651611328125,1111.42545952132,1096.4383828978466,1109.592232103947,15160908,0.3054677234401072,RELAINCE
2022-07-19,1116.9713134765625,1121.508679050174,1100.105062002803,1100.105062002803,16439888,0.34437417875208576,RELAINCE
2022-07-20,1147.1744384765625,1165.2780756224925,1139.4976011704834,1164.1323387195353,23924246,0.4754993430016686,RELAINCE
2022-07-21,1139.5205078125,1145.799572736138,1130.8124952141827,1143.049610216053,16523230,0.5803994744013348,RELAINCE
2022-07-22,1147.220458984375,1153.270279969008,1143.5080578138793,1145.7996529980833,10969995,0.5643195795210678,RELAINCE
2022-07-25,1109.3172607421875,1130.8812638661752,1101.3425631769903,1130.8812638661752,23110452,0.6514556636168543,RELAINCE
2022-07-26,1109.8214111328125,1120.0878246289476,1105.1694841899036,1109.638112627674,11303288,0.5211645308934835,RELAINCE
2022-07-27,1108.767333984375,1112.3421397850611,1100.8841646680016,1109.1110186847598,8655086,0.5169316247147868,RELAINCE
2022-07-28,1126.1376953125,1131.1103948609843,1109.5923374447518,1116.467122756315,12496073,0.5135452997718295,RELAINCE
2022-07-29,1150.130615234375,1153.6368053523902,1129.300049035692,1134.2040115090324,15130683,0.41083623981746364,RELAINCE
2022-08-01,1180.104736328125,1186.0170828844407,1149.2827051089937,1154.5762979883882,15700044,0.3286689918539709,RELAINCE
2022-08-02,1184.5963134765625,1195.2064118746953,1174.0091273920143,1179.027772671272,13917913,0.19626852681651008,RELAINCE
2022-08-03,1194.5418701171875,1196.2147115184223,1176.7133013315777,1191.6315212861527,14250977,0.22368148811987473,RELAINCE
2022-08-04,1178.752685546875,1199.76667119763,1161.8407313397176,1196.2146565007772,14467127,0.1789451904958998,RELAINCE
2022-08-05,1161.38232421875,1181.915029361867,1158.1512032465675,1180.631818635474,13942438,0.14315615239671983,RELAINCE
2022-08-08,1176.5755615234375,1184.092011976668,1160.007293290275,1160.007293290275,10165178,0.3145249219173758,RELAINCE
2022-08-10,1183.6109619140625,1187.0024692388554,1171.946654641057,1181.044297877727,10724688,0.11828660420056736,RELAINCE
2022-08-11,1187.552490234375,1196.168853687708,1182.556757254447,1193.052294114605,8198226,-0.038704049972879406,RELAINCE
2022-08-12,1206.7559814453125,1210.5829437856737,1183.4734350275553,1187.1857145760391,12650587,-0.23096323997830348,RELAINCE
2022-08-16,1215.1431884765625,1217.8931508238695,1204.143581545662,1212.8057689730172,6607378,-0.28477059198264276,RELAINCE
2022-08-17,1221.4910888671875,1226.8763312091655,1217.091197246825,1221.4223519258544,6595965,-0.4278164735861142,RELAINCE
2022-08-18,1219.7266845703125,1223.2556660585276,1210.0561114924558,1219.1308431407494,7410035,-0.4422531788688914,RELAINCE
2022-08-19,1197.979248046875,1219.9098470851989,1193.9001289854964,1214.547517275345,9460724,-0.15380254309511315,RELAINCE
2022-08-22,1194.6563720703125,1205.9768732003308,1185.2150443055014,1199.4229818081733,9471680,-0.023042034476090545,RELAINCE
2022-08-23,1213.0809326171875,1216.0141936887906,1187.6670549206476,1188.8816500056364,9678484,0.18156637241912751,RELAINCE
2022-08-24,1209.8497314453125,1223.7139850665085,1207.8332053117829,1210.0102388759242,10369622,0.14525309793530203,RELAINCE
2022-08-25,1206.32080078125,1220.4598815412169,1201.9896457854827,1214.066375696288,7871946,0.11620247834824163,RELAINCE
2022-08-26,1199.8812255859375,1214.5475305502569,1194.8397893299764,1206.7560105770235,10742038,0.0929619826785933,RELAINCE
2022-08-29,1190.554443359375,1216.8391091462286,1181.5713619970995,1184.7566583910775,19838975,0.07436958614287464,RELAINCE
2022-08-30,1209.024658203125,1212.3704619638545,1180.9067653713694,1198.0479633404393,23139054,0.05949566891429972,RELAINCE
2022-09-01,1173.4820556640625,1193.9002008248965,1169.0363393296598,1183.6797327019556,19909939,0.04759653513143978,RELAINCE
2022-09-02,1159.7783203125,1180.3339395479504,1157.578374439265,1173.4820664694669,12999345,0.03807722810515182,RELAINCE
2022-09-05,1177.790283203125,1183.152613267758,1160.007418090633,1160.007418090633,11327815,0.030461782484121458,RELAINCE
2022-09-06,1190.1878662109375,1194.381547322973,1178.798626968504,1179.2569945077344,10899618,-0.1756305740127028,RELAINCE
2022-09-07,1183.2672119140625,1189.2941205007858,1177.8819693667544,1180.1735645194212,7488501,-0.3405044592101622,RELAINCE
2022-09-08,1184.93994140625,1190.7148139862836,1178.3402255766878,1186.246185676337,7057077,-0.27240356736812976,RELAINCE
2022-09-09,1177.5611572265625,1196.2146902235793,1175.131967038779,1196.2146902235793,8314850,-0.2845895205611705,RELAINCE
2022-09-12,1190.73779296875,1197.1314195730788,1178.1339594994238,1178.1339594994238,7435419,-0.42767161644893636,RELAINCE
2022-09-13,1200.683349609375,1205.243627563175,1192.0898981636706,1199.8812973738873,8888657,-0.542137293159149,RELAINCE
2022-09-14,1186.2919921875,1196.2145993219858,1179.1422597382566,1180.1734350135887,8678219,-0.3670431678606526,RELAINCE
2022-09-15,1174.5362548828125,1193.2585249490623,1171.809204596027,1183.8401091308515,10365600,-0.2936345342885221,RELAINCE
2022-09-16,1145.432861328125,1170.0905112150654,1141.6746357685297,1165.851005842832,20217708,-0.03490762743081774,RELAINCE
2022-09-19,1146.9224853515625,1156.2034277254472,1137.2519123914522,1145.4329424103823,7580254,-0.22792610194465415,RELAINCE
2022-09-20,1147.105712890625,1163.0782625830732,1143.3703996112529,1156.0887946120808,8411448,-0.3823408815557233,RELAINCE
2022-09-21,1150.268310546875,1160.9242344812671,1143.5080864000993,1144.310138673162,9207309,-0.1058727052445787,RELAINCE
2022-09-22,1139.4288330078125,1147.174407042077,1133.0124155770611,1139.3830083821167,10308170,0.11530183580433699,RELAINCE
2022-09-23,1118.0711669921875,1143.9432900811485,1116.512887254655,1138.9247661746108,9528051,0.29224146864346956,RELAINCE
2022-09-26,1089.586669921875,1108.1257637609822,1088.5784068177602,1097.2405955370475,12479523,0.03379317491477571,RELAINCE
2022-09-27,1098.2489013671875,1111.8839101447593,1081.6806315191177,1097.2176047922692,16154822,0.22703453993182052,RELAINCE
2022-09-28,1069.008056640625,1089.8845687516468,1066.5560753973682,1081.79518852817,16997059,0.18162763194545642,RELAINCE
2022-09-29,1065.7310791015625,1085.0721019368389,1060.0936802894323,1081.6347700818835,14671827,0.3453021055563651,RELAINCE
2022-09-30,1089.77001953125,1100.884188964039,1059.1771101258155,1059.1771101258155,18613024,0.27624168444509206,RELAINCE
2022-10-03,1085.9888916015625,1107.7360720763115,1083.0098058550202,1096.07188577415,11852723,0.02099334755607371,RELAINCE
2022-10-04,1106.017333984375,1108.2172796798002,1095.4530606754845,1098.9592506464485,8948850,-0.083205321955141,RELAINCE
2022-10-06,1110.0963134765625,1122.883444582741,1108.28599835404,1113.2588187066735,13352162,-0.06656425756411281,RELAINCE
2022-10-07,1114.794189453125,1120.0877821926324,1106.6818973872244,1106.6818973872244,7714340,-0.05325140605129025,RELAINCE
2022-10-10,1102.6258544921875,1108.0340090016343,1094.4677374871164,1102.2591362524915,6329527,-0.24260112484103216,RELAINCE
2022-10-11,1080.6722412109375,1106.383978832154,1077.5556816482654,1106.383978832154,9215177,0.005919100127174226,RELAINCE
2022-10-12,1088.6241455078125,1091.5803188699474,1073.8891033241994,1077.9682225076774,7417103,0.10473528010173935,RELAINCE
2022-10-13,1092.08447265625,1097.2175580819248,1081.6805854702077,1086.8596167505027,7328492,-0.016211775918608493,RELAINCE
2022-10-14,1086.538818359375,1107.4611561285692,1085.8055030587066,1106.842402401571,9106089,-0.012969420734886794,RELAINCE
2022-10-17,1103.977783203125,1106.3839397308118,1074.1183117345415,1079.343167648829,16729355,0.08962446341209054,RELAINCE
2022-10-18,1123.45654296875,1128.8417857528536,1109.2027792744873,1110.0506561830466,12415820,-0.02830042927032754,RELAINCE
2022-10-19,1143.0037841796875,1158.5637907456658,1119.0794497261325,1124.945971772854,19247142,-0.12264034341626201,RELAINCE
2022-10-20,1146.0745849609375,1154.5076502732582,1138.9248517273977,1138.9248517273977,8717053,-0.19811227473300957,RELAINCE
2022-10-21,1132.783203125,1153.4993289396746,1130.675027825281,1149.328560508879,8243452,-0.2584898197864076,RELAINCE
2022-10-24,1136.5643310546875,1146.9453061847062,1125.3126880195434,1127.466687927406,3370033,-0.006791855829126142,RELAINCE
2022-10-25,1119.0107421875,1145.3412339203949,1117.3837254397367,1145.3412339203949,12233241,0.19456651533669905,RELAINCE
2022-10-27,1123.41064453125,1131.3396387492933,1115.0004917159831,1126.5501164869822,12513059,0.2556532122693592,RELAINCE
2022-10-28,1157.78466796875,1161.8407536345453,1127.2146711343123,1129.7583016394149,17609592,0.2045225698154874,RELAINCE
2022-10-31,1168.5322265625,1173.73417030913,1160.5574079774483,1164.5907025113656,12419943,0.3636180558523899,RELAINCE
2022-11-01,1159.4803466796875,1191.6314123081297,1149.466090273219,1191.6314123081297,13963166,0.2908944446819119,RELAINCE
2022-11-02,1166.7218017578125,1168.807185985787,1152.674371376659,1160.6032441848488,8981896,0.23271555574552952,RELAINCE
2022-11-03,1171.075927734375,1173.0925751230764,1157.2805321080048,1159.480478014994,6693449,0.18617244459642363,RELAINCE
2022-11-04,1188.3087158203125,1191.6314862106915,1169.219727852498,1170.5029386439226,12575815,0.1489379556771389,RELAINCE
2022-11-07,1194.6563720703125,1196.3522469303784,1179.7152405470758,1187.506639307276,11789748,0.11915036454171113,RELAINCE
2022-11-09,1193.46484375,1201.6916979178834,1187.0712171428536,1196.352280202958,11254205,0.09532029163336891,RELAINCE
2022-11-10,1179.02783203125,1190.0503526288535,1174.6737648559092,1187.048354481427,5966242,0.2762562333066951,RELAINCE
2022-11-11,1206.2061767578125,1208.131053614602,1186.1317162720698,1191.631520300409,12310132,0.22100498664535606,RELAINCE
2022-11-14,1200.362548828125,1210.8809981278312,1193.9918344945936,1205.7248788906377,9043112,0.1101373226496182,RELAINCE
2022-11-15,1194.977294921875,1203.7311322774233,1187.048300859644,1201.85208009541,7086433,0.18810985811969455,RELAINCE
2022-11-16,1188.1253662109375,1198.9416749788477,1183.0838088290016,1196.2146248596605,9716161,0.05048788649575567,RELAINCE
2022-11-17,1191.1961669921875,1197.5896724023316,1182.46512064804,1184.7338034111838,6661451,0.1403903091966045,RELAINCE
2022-11-18,1190.554443359375,1195.7563869660585,1178.386065603121,1194.7250904323355,5303197,0.2123122473572836,RELAINCE
2022-11-21,1169.1280517578125,1186.1316551090897,1165.5531247706042,1186.1316551090897,6390268,0.36984979788582684,RELAINCE
2022-11-22,1175.6131591796875,1177.1943511777015,1162.5281680351934,1166.423867249805,6611488,0.09587983830866154,RELAINCE
2022-11-23,1171.9466552734375,1181.502666015802,1169.7467094821798,1180.1735093697805,6413408,-0.023296129353070738,RELAINCE
2022-11-24,1182.052734375,1188.881695182707,1167.8906206096285,1176.048738121383,9389439,0.18136309651754337,RELAINCE
2022-11-25,1199.6978759765625,1203.0435584626207,1183.4274673303253,1186.589972548595,7349922,0.1450904772140347,RELAINCE
2022-11-28,1240.923828125,1247.1111224052154,1146.7161566971913,1195.7105612872265,31527484,-0.08392761822877219,RELAINCE
2022-11-29,1243.0550537109375,1251.9693991169331,1234.713637416888,1239.2739155387835,11058913,-0.1338087612496844,RELAINCE
2022-11-30,1251.8319091796875,1258.2942730770744,1236.63861973988,1243.1926328973343,26164986,-0.30704700899974746,RELAINCE
2022-12-01,1248.1424560546875,1262.6711675458318,1244.796773049701,1256.621346374702,9485801,-0.245637607199798,RELAINCE
2022-12-02,1247.615234375,1259.4628401319972,1237.7384512683063,1251.213073743623,11589592,-0.19651008575983842,RELAINCE
2022-12-05,1229.419921875,1245.140314429589,1227.3804835565434,1242.9632810037526,14828536,-0.3572080686078707,RELAINCE
2022-12-06,1232.9720458984375,1236.0886056642994,1219.5890717739412,1221.4682452969937,8594245,-0.4857664548862965,RELAINCE
2022-12-07,1214.7767333984375,1235.171966579139,1210.9497707145547,1230.5887762843192,8462111,-0.5886131639090372,RELAINCE
2022-12-08,1214.203857421875,1221.4224491280545,1210.010297520957,1219.1308538803946,7757008,-0.5708905311272298,RELAINCE
2022-12-09,1195.80224609375,1219.130739287579,1192.479354498011,1212.714200459747,12655763,-0.5233790915684504,RELAINCE
2022-12-12,1197.635498046875,1202.1728635770146,1184.7567167308982,1184.985961099219,9479842,-0.2187032732547604,RELAINCE
2022-12-13,1203.089599609375,1206.7560547555115,1194.7022379594414,1197.63549905969,8333348,-0.17496261860380835,RELAINCE
2022-12-14,1198.7354736328125,1209.4830455477284,1196.673001792663,1208.887204185574,7268947,-0.0399700948830467,RELAINCE
2022-12-15,1181.7088623046875,1198.5062549944987,1178.340267333074,1192.7773280655915,8688551,0.06802392409356262,RELAINCE
2022-12-16,1175.865234375,1200.2479359101071,1172.450814829652,1178.3402490896397,15837349,-0.14558086072514986,RELAINCE
2022-12-19,1191.3106689453125,1193.4647900311825,1176.3694164498822,1182.9234289584865,7729933,-0.1164646885801199,RELAINCE
2022-12-20,1201.623046875,1203.547923828457,1176.048781076575,1184.2527235171408,7467588,-0.09317175086409592,RELAINCE
2022-12-21,1184.527587890625,1206.756047926871,1180.6777130256276,1201.2562440096135,8527550,-0.07453740069127673,RELAINCE
2022-12-22,1181.456787109375,1193.7626386035686,1176.392317436524,1190.71481612068,7451122,-0.05962992055302139,RELAINCE
2022-12-23,1146.807861328125,1187.2775540025889,1142.247583492427,1174.8111943599192,10257115,-0.24770393644241706,RELAINCE
2022-12-26,1156.8221435546875,1165.0489979342706,1142.3163452044564,1152.5598469360827,5990242,0.0018368508460663013,RELAINCE
2022-12-27,1166.2864990234375,1168.1655512498644,1152.7889638080726,1159.5491875728774,5763271,0.13480281401018634,RELAINCE
2022-12-28,1166.1719970703125,1168.6239785073883,1155.653547085744,1163.2158234648991,7459393,0.007842251208149104,RELAINCE
2022-12-29,1165.644775390625,1168.211318146737,1157.4866584016988,1158.1741490242443,6930648,-0.06039286570014737,RELAINCE
2022-12-30,1167.4322509765625,1181.0901725672647,1164.636584915218,1166.4698125367283,7289476,0.15168570743988205,RELAINCE
2023-01-02,1180.5860595703125,1182.006865479474,1167.890576871922,1168.7155413951168,5316175,0.021348565951905665,RELAINCE
2023-01-03,1171.9466552734375,1179.2568955973827,1167.7072711151588,1175.6132315922005,7658932,0.2170788527615245,RELAINCE
2023-01-04,1154.3013916015625,1173.780010205778,1152.216007367267,1171.9237491084905,9264891,0.37366308220921957,RELAINCE
2023-01-05,1152.239013671875,1162.4825159401614,1147.6329108672364,1156.5701686896753,13637099,0.4989304657673756,RELAINCE
2023-01-06,1162.7115478515625,1167.7760177993446,1154.1868336075447,1158.0137961533028,6349597,0.4991443726139005,RELAINCE
2023-01-09,1190.164794921875,1192.548160332503,1165.6676535881122,1166.5613550025143,10722753,0.39931549809112044,RELAINCE
2023-01-10,1172.5654296875,1194.3814682477307,1166.8823272148811,1194.3814682477307,8047142,0.31945239847289636,RELAINCE
2023-01-11,1157.78466796875,1172.3821151320517,1155.470039371194,1169.8613969406213,11509553,0.1555619187783171,RELAINCE
2023-01-12,1132.783203125,1160.6948864390893,1129.7582928272088,1157.1888175579406,17688773,-0.07555046497734627,RELAINCE
2023-01-13,1130.9500732421875,1133.379142369728,1115.8255204472605,1126.733479820312,20618583,-0.260440371981877,RELAINCE
2023-01-16,1120.179443359375,1136.4726433721778,1112.342098957383,1133.2873470155082,13623855,-0.4083522975855015,RELAINCE
2023-01-17,1136.0831298828125,1138.0080065855818,1123.1585247743378,1126.5500319312011,10751000,-0.19334850473506793,RELAINCE
2023-01-18,1134.2041015625,1141.7205532932778,1127.6272972199556,1133.6542059937956,13448286,-0.021345470454721044,RELAINCE
2023-01-19,1132.9896240234375,1137.1602715521187,1125.9314186223132,1133.379133383367,11940054,-0.2170763763637768,RELAINCE
2023-01-20,1119.5150146484375,1134.3415861827705,1117.040120878316,1134.3415861827705,14930286,-0.3736611010910214,RELAINCE
2023-01-23,1113.8546142578125,1130.3083225769092,1111.4255453120863,1122.425274352884,10954118,-0.4989288808728171,RELAINCE
2023-01-24,1107.27783203125,1119.973193767497,1094.169806180966,1118.3003523721982,16488755,-0.19914310469825375,RELAINCE
2023-01-25,1091.9698486328125,1106.704891092147,1090.8011993917123,1105.6737157348025,12385018,-0.09264781709193637,RELAINCE
2023-01-27,1071.2537841796875,1094.1697337425892,1059.474915791439,1092.817786064837,25830975,-0.0741182536735491,RELAINCE
2023-01-30,1081.520263671875,1087.088804600051,1054.5939303654334,1068.664394571223,21772103,-0.059294602938839286,RELAINCE
2023-01-31,1078.8160400390625,1094.3073089468612,1072.9266059520432,1091.717732743555,22691594,-0.04743568235107143,RELAINCE
2023-02-01,1072.422607421875,1090.7782802892427,1056.4271453359777,1090.7782802892427,19347800,-0.037948545880857144,RELAINCE
2023-02-02,1066.4873046875,1076.1348431598142,1059.177064587237,1062.3852733070487,13662663,-0.23035883670468568,RELAINCE
2023-02-03,1067.4268798828125,1076.5932602066223,1050.9273468082845,1076.5932602066223,24699575,-0.3842870693637485,RELAINCE
2023-02-06,1059.38330078125,1063.7602800211089,1056.7938456763231,1061.0103174930114,14837879,-0.4074296554909988,RELAINCE
2023-02-07,1056.839599609375,1066.6934697036866,1050.9272533069554,1059.6353865773144,15135435,-0.32594372439279906,RELAINCE
2023-02-08,1077.9453125,1081.588976505019,1057.3438694042811,1060.093710721351,21160332,-0.26075497951423926,RELAINCE
2023-02-09,1079.8243408203125,1086.6074765525984,1069.718434775689,1078.6327793113203,13172763,-0.14193731694472478,RELAINCE
2023-02-10,1070.93310546875,1079.2974338522342,1063.897812566571,1079.2974338522342,10790445,0.08645014644422012,RELAINCE
2023-02-13,1064.83740234375,1077.0516050808442,1060.3458615319694,1072.560064269063,10352493,0.2691601171553761,RELAINCE
2023-02-14,1089.930419921875,1091.6719982566156,1064.974909235553,1067.8623457367958,14321920,0.21532809372430087,RELAINCE
2023-02-15,1114.61083984375,1117.0171177005811,1087.5929789519903,1088.9678390041,33503591,0.1722624749794407,RELAINCE
2023-02-16,1113.7401123046875,1129.208470731056,1111.448517118838,1122.631545268288,17264487,0.13780997998355257,RELAINCE
2023-02-17,1118.3919677734375,1121.7377716919275,1104.825696049732,1109.133938364863,11809520,0.21024798398684202,RELAINCE
2023-02-20,1106.5673828125,1122.7689340908055,1104.5965601857347,1120.5919006448164,8836937,-0.03180161281052632,RELAINCE
2023-02-21,1115.5963134765625,1121.4168897733282,1105.627759786796,1110.9672987239808,13311592,-0.025441290248421056,RELAINCE
2023-02-22,1090.2969970703125,1113.7171398223677,1088.532506453579,1111.8609999506527,11024335,-0.2203530321987368,RELAINCE
2023-02-23,1085.0721435546875,1097.561415472,1082.2535652696852,1089.8845780570418,9851910,0.02371757424101051,RELAINCE
2023-02-24,1092.4969482421875,1098.2030842261706,1085.301390628273,1087.1346181952451,9434053,0.01897405939280841,RELAINCE
2023-02-27,1085.2325439453125,1095.2240101015127,1077.8307754283262,1091.717819898285,11199715,-0.18482075248575322,RELAINCE
2023-02-28,1064.470703125,1084.8430233363044,1060.3917051116362,1079.8472903100997,21994038,-0.1478566019886026,RELAINCE
2023-03-01,1074.2557373046875,1074.989052509317,1064.7913765797048,1074.3015619281543,11551145,-0.18495194825754874,RELAINCE
2023-03-02,1066.0748291015625,1077.807873703009,1064.0352694390697,1071.093474543068,9333535,-0.08129489193937234,RELAINCE
2023-03-03,1093.276123046875,1096.9656118416422,1073.178871193431,1076.6620279277167,14643807,0.0349640864485021,RELAINCE
2023-03-06,1103.9549560546875,1111.2422843673862,1099.96760718037,1099.96760718037,10171916,0.12797126915880166,RELAINCE
2023-03-08,1107.91943359375,1108.6756611476817,1093.0927425824505,1103.954876091951,15782657,0.20237701532704133,RELAINCE
2023-03-09,1081.291015625,1107.713156702434,1079.3890511036195,1107.3007350502105,16235128,0.26190161226163305,RELAINCE
2023-03-10,1064.53955078125,1074.3017734811567,1061.0333602497922,1073.1560364397071,13334091,0.30952128980930643,RELAINCE
2023-03-13,1047.0316162109375,1074.301633233475,1042.6775493176322,1067.4268481947054,12771592,0.4476170318474451,RELAINCE
2023-03-14,1043.113037109375,1056.404240108183,1039.9506528647596,1044.9691769993278,16027522,0.3580936254779561,RELAINCE
2023-03-15,1025.284423828125,1053.356496015565,1020.8616195268391,1046.848428529058,21728555,0.08647490038236494,RELAINCE
2023-03-16,1020.174072265625,1033.0528538597043,1009.311938027102,1028.011417314579,18363159,0.06917992030589196,RELAINCE
2023-03-17,1018.8908081054688,1032.1132737236858,1014.124258968127,1028.8134157047268,34014213,0.2553439362447135,RELAINCE
2023-03-20,1008.8765258789062,1017.4700377683856,999.1372164451356,1015.1784426798026,19524589,0.20427514899577082,RELAINCE
2023-03-21,1040.2484130859375,1042.2192355857244,1016.0949571461872,1016.9886585344154,21400360,0.16342011919661667,RELAINCE
2023-03-22,1043.410888671875,1050.21693692809,1040.385978335779,1047.2607635333443,10920094,0.13073609535729333,RELAINCE
2023-03-23,1030.2113037109375,1040.3401220744431,1028.0342702801966,1039.4693329479808,16249370,0.10458887628583467,RELAINCE
2023-03-24,1009.8160400390624,1031.2195961032824,1007.3869710951456,1029.042562610501,12375945,0.18367110102866774,RELAINCE
2023-03-27,1025.513427734375,1033.0527910081307,1008.3952628701556,1016.3241960797576,14054323,0.34693688082293417,RELAINCE
2023-03-28,1030.302978515625,1034.1986779828203,1025.2614209073392,1028.927997237986,12576424,0.2775495046583473,RELAINCE
2023-03-29,1024.2073974609375,1028.8364124844704,1013.3910269147096,1026.1780990171535,18804065,0.022039603726677903,RELAINCE
2023-03-31,1068.366455078125,1074.0496790283871,1033.3737735504117,1033.5112474403347,28171201,-0.18236831701865763,RELAINCE
2023-04-03,1068.5498046875,1076.5933611535606,1061.010440404444,1074.7601334085757,10293043,0.05410534638507383,RELAINCE
2023-04-05,1065.983154296875,1076.1348852790402,1058.0542814385333,1076.1348852790402,16262928,-0.056715722891940906,RELAINCE
2023-04-06,1073.1329345703125,1078.8848954151513,1062.4540986713062,1062.4540986713062,18435046,0.05462742168644725,RELAINCE
2023-04-10,1065.5247802734375,1077.234912208272,1064.0123251151065,1077.0516136991828,12961408,-0.15629806265084215,RELAINCE
2023-04-11,1070.7955322265625,1072.9267412239772,1065.1582540929578,1069.7185321848658,10542367,-0.12503845012067372,RELAINCE
2023-04-12,1075.5162353515625,1085.2095986717054,1067.908135009568,1070.795450186044,18179087,-0.10003076009653898,RELAINCE
2023-04-13,1079.5723876953125,1084.2930519234303,1073.385092860318,1078.4265294959243,12378208,0.11997539192276876,RELAINCE
2023-04-17,1085.0491943359375,1111.4025973314378,1076.6161296232112,1111.4025973314378,17929479,0.29598031353821497,RELAINCE
2023-04-18,1072.6287841796875,1089.4261767156877,1066.0518592606056,1089.4261767156877,10405576,0.43678425083057193,RELAINCE
2023-04-19,1077.96826171875,1080.6722785012348,1068.8935304804768,1072.0330024650548,12273475,0.5494274006644575,RELAINCE
2023-04-20,1075.2412109375,1081.1764701886823,1068.847705399231,1078.930699694429,7007330,0.539541920531566,RELAINCE
2023-04-21,1076.59326171875,1082.093065674926,1070.8183887658015,1077.3494893088182,7647317,0.49830020309191947,RELAINCE
2023-04-24,1080.7181396484375,1091.2135547837872,1076.1348285306533,1088.509538213253,12936186,0.5986401624735356,RELAINCE
2023-04-25,1088.99072265625,1091.0761068370036,1077.2807122181785,1084.3846203456042,9236126,0.5789121299788285,RELAINCE
2023-04-26,1082.5972900390625,1093.5970195080386,1078.9078012347554,1090.3428646820537,8617834,0.6631297039830628,RELAINCE
